,no,pt_no,region,temp_I,integ_I
282,cv_no282,"[251, 413, 404, 417]",5,44.167300000000004,44.167300000000004
283,cv_no283,"[112, 113, 409, 418]",5,60.575,60.575
284,cv_no284,"[198, 382, 199, 407]",5,9.6392,9.6392
285,cv_no285,"[119, 118, 187, 190]",5,38.785000000000004,38.785000000000004
286,cv_no286,"[153, 183, 367, 424]",5,39.2807,39.2807
287,cv_no287,"[308, 329, 307, 420]",5,59.53150000000001,59.53150000000001
288,cv_no288,"[92, 14, 179, 250]",5,18.1339,18.1339
289,cv_no289,"[15, 232, 97, 215]",5,18.14,18.14
290,cv_no290,"[177, 151, 10, 81]",5,18.2863,18.2863
291,cv_no291,"[11, 213, 85, 133]",5,18.8413,18.8413
292,cv_no292,"[285, 375, 386, 407]",5,28.705900000000003,28.705900000000003
293,cv_no293,"[285, 279, 375, 407]",5,27.703699999999998,27.703699999999998
294,cv_no294,"[121, 187, 122, 419]",5,82.15370000000001,82.15370000000001
295,cv_no295,"[296, 106, 105, 372]",5,74.629,74.629
296,cv_no296,"[254, 385, 382, 393]",5,14.909800000000002,14.909800000000002
297,cv_no297,"[367, 381, 152, 424]",5,42.8347,42.8347
298,cv_no298,"[91, 90, 477, 248]",5,4.3573,4.3573
299,cv_no299,"[173, 455, 91, 90]",5,4.3039000000000005,4.3039000000000005
300,cv_no300,"[149, 445, 80, 79]",5,4.2972,4.2972
301,cv_no301,"[96, 95, 467, 209]",5,4.2425,4.2425
302,cv_no302,"[84, 207, 466, 83]",5,4.3721,4.3721
303,cv_no303,"[441, 84, 83, 131]",5,4.2573,4.2573
304,cv_no304,"[95, 230, 96, 473]",5,4.2557,4.2557
305,cv_no305,"[80, 79, 454, 171]",5,4.32,4.32
306,cv_no306,"[384, 418, 390, 439]",5,45.078300000000006,45.078300000000006
307,cv_no307,"[112, 310, 309, 411]",5,61.4125,61.4125
308,cv_no308,"[93, 462, 15, 416]",5,49.2166,49.2166
309,cv_no309,"[285, 386, 387, 407]",5,24.295500000000004,24.295500000000004
310,cv_no310,"[283, 269, 385, 437]",5,46.3438,46.3438
311,cv_no311,"[98, 16, 222, 223]",5,67.5523,67.5523
312,cv_no312,"[183, 180, 367, 381]",5,40.0707,40.0707
313,cv_no313,"[285, 324, 289, 375]",5,28.191300000000002,28.191300000000002
314,cv_no314,"[213, 133, 11, 429]",5,49.7286,49.7286
315,cv_no315,"[339, 342, 346, 223]",5,48.3921,48.3921
316,cv_no316,"[363, 359, 356, 187]",5,45.7642,45.7642
317,cv_no317,"[10, 461, 82, 423]",5,53.6268,53.6268
318,cv_no318,"[374, 384, 369, 415]",5,49.308800000000005,49.308800000000005
319,cv_no319,"[287, 326, 389, 407]",5,19.675,19.675
320,cv_no320,"[374, 406, 380, 439]",5,43.688900000000004,43.688900000000004
321,cv_no321,"[17, 116, 186, 187]",5,67.09360000000001,67.09360000000001
322,cv_no322,"[251, 14, 250, 417]",5,43.532700000000006,43.532700000000006
323,cv_no323,"[463, 89, 14, 417]",5,49.2097,49.2097
324,cv_no324,"[383, 384, 374, 413]",5,44.871,44.871
325,cv_no325,"[386, 387, 366, 422]",5,7.279800000000001,7.279800000000001
326,cv_no326,"[112, 113, 310, 409]",5,66.5842,66.5842
327,cv_no327,"[296, 295, 302, 433]",5,63.551500000000004,63.551500000000004
328,cv_no328,"[332, 339, 337, 223]",5,48.3921,48.3921
329,cv_no329,"[354, 356, 349, 187]",5,45.7642,45.7642
330,cv_no330,"[203, 12, 395, 427]",5,0.9957000000000001,0.9957000000000001
331,cv_no331,"[8, 397, 165, 428]",5,1.0161,1.0161
332,cv_no332,"[242, 403, 378, 406]",5,45.568400000000004,45.568400000000004
333,cv_no333,"[10, 180, 381, 423]",5,45.028800000000004,45.028800000000004
334,cv_no334,"[32, 31, 193, 364]",5,2.7808,2.7808
335,cv_no335,"[192, 63, 64, 366]",5,1.4844,1.4844
336,cv_no336,"[245, 199, 382, 385]",5,7.7273,7.7273
337,cv_no337,"[220, 406, 434, 439]",5,44.8467,44.8467
338,cv_no338,"[198, 236, 199, 382]",5,5.7315000000000005,5.7315000000000005
339,cv_no339,"[316, 382, 287, 437]",5,33.2768,33.2768
340,cv_no340,"[127, 126, 363, 187]",5,45.7642,45.7642
341,cv_no341,"[112, 310, 384, 409]",5,55.11280000000001,55.11280000000001
342,cv_no342,"[254, 253, 377, 414]",5,21.136300000000002,21.136300000000002
343,cv_no343,"[10, 82, 142, 423]",5,47.7933,47.7933
344,cv_no344,"[369, 384, 383, 415]",5,52.6012,52.6012
345,cv_no345,"[273, 303, 317, 408]",5,84.6348,84.6348
346,cv_no346,"[233, 403, 406, 416]",5,42.6531,42.6531
347,cv_no347,"[369, 253, 393, 414]",5,35.235800000000005,35.235800000000005
348,cv_no348,"[13, 398, 246, 432]",5,0.8619,0.8619
349,cv_no349,"[129, 9, 396, 431]",5,0.7657,0.7657
350,cv_no350,"[321, 385, 320, 400]",5,22.811300000000003,22.811300000000003
351,cv_no351,"[324, 289, 375, 388]",5,56.4423,56.4423
352,cv_no352,"[123, 351, 353, 187]",5,45.7642,45.7642
353,cv_no353,"[371, 382, 375, 388]",5,18.3196,18.3196
354,cv_no354,"[14, 89, 178, 417]",5,46.8407,46.8407
355,cv_no355,"[15, 214, 93, 416]",5,45.7224,45.7224
356,cv_no356,"[462, 403, 15, 416]",5,46.5376,46.5376
357,cv_no357,"[463, 14, 404, 417]",5,47.3903,47.3903
358,cv_no358,"[126, 127, 312, 412]",5,73.7621,73.7621
359,cv_no359,"[283, 385, 414, 437]",5,55.453599999999994,55.453599999999994
360,cv_no360,"[382, 393, 385, 437]",5,41.5307,41.5307
361,cv_no361,"[218, 74, 221, 368]",5,38.9705,38.9705
362,cv_no362,"[75, 221, 74, 368]",5,36.558,36.558
363,cv_no363,"[26, 27, 180, 367]",5,38.51650000000001,38.51650000000001
364,cv_no364,"[380, 406, 217, 439]",5,43.4061,43.4061
365,cv_no365,"[470, 213, 210, 85]",5,17.604300000000002,17.604300000000002
366,cv_no366,"[443, 85, 132, 133]",5,18.5885,18.5885
367,cv_no367,"[151, 150, 447, 81]",5,18.6959,18.6959
368,cv_no368,"[202, 395, 86, 431]",5,0.5401,0.5401
369,cv_no369,"[166, 397, 88, 432]",5,0.4677,0.4677
370,cv_no370,"[117, 190, 118, 401]",5,23.4585,23.4585
371,cv_no371,"[379, 382, 235, 388]",5,34.976400000000005,34.976400000000005
372,cv_no372,"[374, 384, 409, 439]",5,49.1409,49.1409
373,cv_no373,"[378, 380, 406, 416]",5,42.4917,42.4917
374,cv_no374,"[380, 405, 378, 424]",5,48.5358,48.5358
375,cv_no375,"[384, 144, 418, 439]",5,39.5957,39.5957
376,cv_no376,"[371, 235, 382, 388]",5,18.3871,18.3871
377,cv_no377,"[254, 393, 253, 414]",5,20.363500000000002,20.363500000000002
378,cv_no378,"[180, 27, 183, 367]",5,39.7381,39.7381
379,cv_no379,"[336, 334, 105, 223]",5,48.3921,48.3921
380,cv_no380,"[147, 138, 8, 428]",5,0.8744000000000001,0.8744000000000001
381,cv_no381,"[228, 237, 12, 427]",5,0.8515000000000001,0.8515000000000001
382,cv_no382,"[146, 387, 365, 389]",5,4.9376,4.9376
383,cv_no383,"[237, 238, 12, 427]",5,2.0253,2.0253
384,cv_no384,"[138, 139, 8, 428]",5,1.8871,1.8871
385,cv_no385,"[285, 386, 115, 387]",5,21.7469,21.7469
386,cv_no386,"[383, 384, 183, 411]",5,43.845,43.845
387,cv_no387,"[176, 91, 92, 249]",5,6.8205,6.8205
388,cv_no388,"[96, 97, 231, 212]",5,7.0065,7.0065
389,cv_no389,"[80, 81, 150, 174]",5,7.0279,7.0279
390,cv_no390,"[210, 84, 85, 132]",5,7.556699999999999,7.556699999999999
391,cv_no391,"[346, 342, 108, 223]",5,48.3921,48.3921
392,cv_no392,"[384, 409, 390, 418]",5,41.0005,41.0005
393,cv_no393,"[108, 317, 277, 408]",5,86.07000000000001,86.07000000000001
394,cv_no394,"[195, 387, 386, 407]",5,6.1199,6.1199
395,cv_no395,"[296, 273, 106, 372]",5,71.1683,71.1683
396,cv_no396,"[303, 277, 317, 408]",5,85.61770000000001,85.61770000000001
397,cv_no397,"[226, 103, 102, 223]",5,43.4724,43.4724
398,cv_no398,"[142, 82, 11, 429]",5,51.7509,51.7509
399,cv_no399,"[285, 289, 288, 375]",5,28.4799,28.4799
400,cv_no400,"[378, 406, 403, 416]",5,44.1968,44.1968
401,cv_no401,"[309, 284, 392, 415]",5,69.17670000000001,69.17670000000001
402,cv_no402,"[187, 189, 116, 186]",5,47.8823,47.8823
403,cv_no403,"[310, 384, 409, 415]",5,83.12630000000001,83.12630000000001
404,cv_no404,"[326, 113, 389, 430]",5,31.614,31.614
405,cv_no405,"[351, 123, 122, 187]",5,45.7642,45.7642
406,cv_no406,"[325, 274, 304, 435]",5,76.9982,76.9982
407,cv_no407,"[374, 413, 378, 438]",5,43.253800000000005,43.253800000000005
408,cv_no408,"[393, 414, 385, 437]",5,41.528400000000005,41.528400000000005
409,cv_no409,"[374, 406, 379, 438]",5,40.7013,40.7013
410,cv_no410,"[409, 415, 374, 436]",5,46.854800000000004,46.854800000000004
411,cv_no411,"[390, 409, 384, 439]",5,44.15090000000001,44.15090000000001
412,cv_no412,"[151, 177, 10, 423]",5,45.401900000000005,45.401900000000005
413,cv_no413,"[180, 10, 177, 423]",5,42.8399,42.8399
414,cv_no414,"[279, 328, 327, 388]",5,62.50710000000001,62.50710000000001
415,cv_no415,"[317, 107, 273, 408]",5,86.2775,86.2775
416,cv_no416,"[369, 383, 374, 413]",5,44.0916,44.0916
417,cv_no417,"[374, 383, 369, 384]",5,43.323100000000004,43.323100000000004
418,cv_no418,"[179, 250, 14, 417]",5,44.6865,44.6865
419,cv_no419,"[232, 215, 15, 416]",5,44.2837,44.2837
420,cv_no420,"[195, 366, 226, 386]",5,5.7713,5.7713
421,cv_no421,"[302, 273, 296, 372]",5,71.1574,71.1574
422,cv_no422,"[365, 387, 193, 389]",5,4.4336,4.4336
423,cv_no423,"[294, 115, 288, 386]",5,40.9714,40.9714
424,cv_no424,"[378, 404, 381, 405]",5,48.107200000000006,48.107200000000006
425,cv_no425,"[380, 403, 378, 405]",5,48.5848,48.5848
426,cv_no426,"[219, 135, 390, 402]",5,45.697900000000004,45.697900000000004
427,cv_no427,"[104, 105, 334, 223]",5,48.3921,48.3921
428,cv_no428,"[449, 397, 8, 428]",5,2.7621,2.7621
429,cv_no429,"[12, 450, 395, 427]",5,2.7264,2.7264
430,cv_no430,"[187, 120, 119, 190]",5,39.7654,39.7654
431,cv_no431,"[153, 384, 183, 424]",5,43.8104,43.8104
432,cv_no432,"[251, 250, 14, 404]",5,38.780300000000004,38.780300000000004
433,cv_no433,"[233, 15, 232, 403]",5,39.106,39.106
434,cv_no434,"[157, 396, 138, 428]",5,0.2886,0.2886
435,cv_no435,"[112, 111, 320, 394]",5,20.0164,20.0164
436,cv_no436,"[404, 413, 378, 417]",5,42.2274,42.2274
437,cv_no437,"[390, 418, 135, 439]",5,46.2441,46.2441
438,cv_no438,"[279, 382, 316, 388]",5,49.856,49.856
439,cv_no439,"[381, 413, 378, 424]",5,44.2242,44.2242
440,cv_no440,"[332, 342, 339, 223]",5,48.3921,48.3921
441,cv_no441,"[356, 359, 349, 187]",5,45.7642,45.7642
442,cv_no442,"[219, 373, 390, 439]",5,44.1661,44.1661
443,cv_no443,"[98, 222, 225, 223]",5,48.9553,48.9553
444,cv_no444,"[109, 108, 277, 402]",5,79.4287,79.4287
445,cv_no445,"[396, 160, 425, 426]",5,0.6030000000000001,0.6030000000000001
446,cv_no446,"[160, 398, 425, 426]",5,0.5980000000000001,0.5980000000000001
447,cv_no447,"[136, 390, 391, 418]",5,33.582100000000004,33.582100000000004
448,cv_no448,"[154, 153, 384, 411]",5,38.1199,38.1199
449,cv_no449,"[250, 242, 241, 404]",5,34.8192,34.8192
450,cv_no450,"[233, 232, 241, 403]",5,36.9461,36.9461
451,cv_no451,"[251, 242, 250, 404]",5,36.3647,36.3647
452,cv_no452,"[241, 242, 233, 403]",5,35.0534,35.0534
453,cv_no453,"[145, 384, 144, 418]",5,36.470400000000005,36.470400000000005
454,cv_no454,"[219, 135, 134, 439]",5,38.990100000000005,38.990100000000005
455,cv_no455,"[134, 216, 219, 439]",5,40.543000000000006,40.543000000000006
456,cv_no456,"[194, 189, 155, 394]",5,5.0006,5.0006
457,cv_no457,"[349, 125, 124, 187]",5,45.7642,45.7642
458,cv_no458,"[308, 307, 370, 420]",5,63.2948,63.2948
459,cv_no459,"[380, 405, 424, 429]",5,45.806000000000004,45.806000000000004
460,cv_no460,"[114, 391, 390, 418]",5,58.624500000000005,58.624500000000005
461,cv_no461,"[49, 161, 48, 397]",5,0.1055,0.1055
462,cv_no462,"[233, 368, 218, 406]",5,37.0309,37.0309
463,cv_no463,"[223, 226, 103, 376]",5,60.5215,60.5215
464,cv_no464,"[316, 311, 409, 436]",5,69.6259,69.6259
465,cv_no465,"[383, 392, 369, 415]",5,54.793,54.793
466,cv_no466,"[271, 323, 433, 434]",5,77.0632,77.0632
467,cv_no467,"[166, 88, 169, 432]",5,1.3184,1.3184
468,cv_no468,"[205, 202, 86, 431]",5,1.2184,1.2184
469,cv_no469,"[145, 384, 418, 430]",5,30.2162,30.2162
470,cv_no470,"[144, 384, 153, 424]",5,43.8796,43.8796
471,cv_no471,"[18, 1, 33, 42]",5,0.057999999999999996,0.057999999999999996
472,cv_no472,"[62, 68, 53, 6]",5,5.0025,5.0025
473,cv_no473,"[194, 389, 197, 394]",5,1.3459,1.3459
474,cv_no474,"[113, 114, 409, 418]",5,60.575,60.575
475,cv_no475,"[216, 214, 217, 380]",5,34.6584,34.6584
476,cv_no476,"[156, 159, 43, 431]",5,0.1545,0.1545
477,cv_no477,"[44, 203, 202, 395]",5,0.17120000000000002,0.17120000000000002
478,cv_no478,"[237, 47, 246, 398]",5,0.28940000000000005,0.28940000000000005
479,cv_no479,"[129, 138, 19, 396]",5,0.2767,0.2767
480,cv_no480,"[46, 47, 237, 398]",5,0.20470000000000002,0.20470000000000002
481,cv_no481,"[165, 166, 49, 397]",5,0.1275,0.1275
482,cv_no482,"[19, 18, 129, 396]",5,0.1053,0.1053
483,cv_no483,"[44, 202, 43, 395]",5,0.0592,0.0592
484,cv_no484,"[49, 48, 165, 397]",5,0.0949,0.0949
485,cv_no485,"[191, 190, 52, 400]",5,12.5105,12.5105
486,cv_no486,"[52, 53, 191, 400]",5,8.653400000000001,8.653400000000001
487,cv_no487,"[216, 213, 214, 380]",5,35.146800000000006,35.146800000000006
488,cv_no488,"[178, 177, 180, 381]",5,38.4183,38.4183
489,cv_no489,"[185, 369, 252, 438]",5,48.0724,48.0724
490,cv_no490,"[180, 181, 178, 381]",5,35.5878,35.5878
491,cv_no491,"[236, 199, 66, 198]",5,5.492900000000001,5.492900000000001
492,cv_no492,"[45, 163, 228, 162]",5,0.0488,0.0488
493,cv_no493,"[147, 20, 157, 158]",5,0.0655,0.0655
494,cv_no494,"[200, 67, 254, 199]",5,5.093500000000001,5.093500000000001
495,cv_no495,"[144, 135, 136, 418]",5,37.2668,37.2668
496,cv_no496,"[136, 145, 144, 418]",5,36.4775,36.4775
497,cv_no497,"[235, 236, 77, 371]",5,19.414900000000003,19.414900000000003
498,cv_no498,"[77, 76, 235, 371]",5,18.9389,18.9389
499,cv_no499,"[198, 65, 227, 376]",5,9.5976,9.5976
500,cv_no500,"[164, 47, 46, 398]",5,0.10620000000000002,0.10620000000000002
501,cv_no501,"[19, 156, 18, 396]",5,0.0956,0.0956
502,cv_no502,"[44, 43, 159, 395]",5,0.10960000000000002,0.10960000000000002
503,cv_no503,"[309, 111, 112, 411]",5,54.943,54.943
504,cv_no504,"[369, 414, 393, 415]",5,44.3417,44.3417
505,cv_no505,"[152, 381, 180, 423]",5,38.9992,38.9992
506,cv_no506,"[328, 114, 390, 409]",5,60.874300000000005,60.874300000000005
507,cv_no507,"[222, 110, 109, 223]",5,56.1108,56.1108
508,cv_no508,"[103, 376, 226, 399]",5,30.9128,30.9128
509,cv_no509,"[200, 191, 53, 400]",5,10.6522,10.6522
510,cv_no510,"[382, 379, 393, 436]",5,28.730800000000002,28.730800000000002
511,cv_no511,"[111, 394, 112, 421]",5,37.6225,37.6225
512,cv_no512,"[145, 411, 384, 430]",5,31.6114,31.6114
513,cv_no513,"[101, 226, 100, 399]",5,33.3939,33.3939
514,cv_no514,"[322, 278, 305, 399]",5,27.195800000000006,27.195800000000006
515,cv_no515,"[154, 186, 183, 412]",5,40.8303,40.8303
516,cv_no516,"[154, 183, 153, 412]",5,39.1176,39.1176
517,cv_no517,"[107, 332, 106, 223]",5,48.3921,48.3921
518,cv_no518,"[220, 372, 373, 434]",5,46.4044,46.4044
519,cv_no519,"[308, 299, 420, 435]",5,85.5265,85.5265
520,cv_no520,"[147, 165, 158, 397]",5,0.08360000000000001,0.08360000000000001
521,cv_no521,"[162, 228, 203, 395]",5,0.0892,0.0892
522,cv_no522,"[106, 336, 105, 223]",5,48.3921,48.3921
523,cv_no523,"[191, 254, 62, 377]",5,9.3603,9.3603
524,cv_no524,"[195, 65, 198, 376]",5,4.3681,4.3681
525,cv_no525,"[185, 252, 413, 438]",5,41.5784,41.5784
526,cv_no526,"[137, 136, 387, 418]",5,17.4632,17.4632
527,cv_no527,"[197, 394, 400, 401]",5,6.220000000000001,6.220000000000001
528,cv_no528,"[233, 406, 218, 416]",5,41.9431,41.9431
529,cv_no529,"[200, 53, 52, 400]",5,7.0212,7.0212
530,cv_no530,"[244, 235, 379, 382]",5,26.8902,26.8902
531,cv_no531,"[134, 135, 424, 439]",5,39.0299,39.0299
532,cv_no532,"[192, 137, 225, 387]",5,6.2835,6.2835
533,cv_no533,"[170, 13, 167, 432]",5,1.3157,1.3157
534,cv_no534,"[9, 201, 204, 431]",5,1.0257,1.0257
535,cv_no535,"[313, 270, 124, 435]",5,72.81420000000001,72.81420000000001
536,cv_no536,"[65, 195, 64, 376]",5,6.5200000000000005,6.5200000000000005
537,cv_no537,"[125, 359, 126, 187]",5,45.7642,45.7642
538,cv_no538,"[137, 387, 136, 391]",5,19.507800000000003,19.507800000000003
539,cv_no539,"[300, 400, 301, 420]",5,59.155,59.155
540,cv_no540,"[284, 299, 414, 420]",5,53.777300000000004,53.777300000000004
541,cv_no541,"[251, 252, 243, 438]",5,36.9117,36.9117
542,cv_no542,"[243, 242, 251, 438]",5,38.487,38.487
543,cv_no543,"[282, 323, 390, 434]",5,71.95750000000001,71.95750000000001
544,cv_no544,"[372, 379, 433, 434]",5,47.5063,47.5063
545,cv_no545,"[164, 161, 49, 432]",5,0.15860000000000002,0.15860000000000002
546,cv_no546,"[311, 310, 436, 437]",5,68.2822,68.2822
547,cv_no547,"[196, 199, 385, 407]",5,4.1408000000000005,4.1408000000000005
548,cv_no548,"[160, 396, 157, 397]",5,0.053700000000000005,0.053700000000000005
549,cv_no549,"[160, 163, 395, 398]",5,0.06,0.06
550,cv_no550,"[160, 395, 159, 396]",5,0.05610000000000001,0.05610000000000001
551,cv_no551,"[161, 160, 397, 398]",5,0.05510000000000001,0.05510000000000001
552,cv_no552,"[116, 281, 17, 111]",5,0.0,0.0
553,cv_no553,"[159, 162, 44, 395]",5,0.0766,0.0766
554,cv_no554,"[19, 157, 156, 396]",5,0.0721,0.0721
555,cv_no555,"[46, 163, 164, 398]",5,0.10120000000000001,0.10120000000000001
556,cv_no556,"[48, 161, 158, 397]",5,0.0579,0.0579
557,cv_no557,"[304, 392, 299, 435]",5,74.0652,74.0652
558,cv_no558,"[291, 282, 372, 433]",5,72.5806,72.5806
559,cv_no559,"[158, 0, 147, 20]",5,0.06570000000000001,0.06570000000000001
560,cv_no560,"[63, 30, 137, 192]",5,3.1121,3.1121
561,cv_no561,"[2, 189, 194, 51]",5,3.173,3.173
562,cv_no562,"[66, 245, 199, 236]",5,5.3371,5.3371
563,cv_no563,"[7, 198, 236, 66]",5,5.4888,5.4888
564,cv_no564,"[189, 2, 194, 29]",5,5.968500000000001,5.968500000000001
565,cv_no565,"[155, 194, 29, 189]",5,5.481400000000001,5.481400000000001
566,cv_no566,"[194, 29, 32, 155]",5,2.9022,2.9022
567,cv_no567,"[67, 200, 254, 68]",5,5.0178,5.0178
568,cv_no568,"[45, 203, 162, 228]",5,0.08040000000000001,0.08040000000000001
569,cv_no569,"[53, 68, 254, 200]",5,5.0093000000000005,5.0093000000000005
570,cv_no570,"[164, 167, 47, 246]",5,0.044000000000000004,0.044000000000000004
571,cv_no571,"[48, 147, 165, 158]",5,0.0716,0.0716
572,cv_no572,"[2, 194, 29, 32]",5,2.2246,2.2246
573,cv_no573,"[328, 316, 409, 436]",5,68.30890000000001,68.30890000000001
574,cv_no574,"[157, 138, 20, 147]",5,0.31770000000000004,0.31770000000000004
575,cv_no575,"[67, 254, 199, 245]",5,5.3248,5.3248
576,cv_no576,"[44, 4, 203, 162]",5,0.0771,0.0771
577,cv_no577,"[203, 4, 45, 162]",5,0.07880000000000001,0.07880000000000001
578,cv_no578,"[50, 167, 47, 164]",5,0.0587,0.0587
579,cv_no579,"[228, 46, 163, 45]",5,0.1179,0.1179
580,cv_no580,"[42, 129, 156, 201]",5,0.0707,0.0707
581,cv_no581,"[0, 158, 147, 48]",5,0.0685,0.0685
582,cv_no582,"[46, 228, 163, 237]",5,0.3256,0.3256
583,cv_no583,"[129, 18, 42, 156]",5,0.0427,0.0427
584,cv_no584,"[63, 137, 225, 192]",5,5.341200000000001,5.341200000000001
585,cv_no585,"[138, 20, 19, 157]",5,0.15860000000000002,0.15860000000000002
586,cv_no586,"[245, 66, 199, 67]",5,5.3078,5.3078
587,cv_no587,"[222, 219, 220, 373]",5,41.637100000000004,41.637100000000004
588,cv_no588,"[415, 436, 393, 438]",5,39.6587,39.6587
589,cv_no589,"[77, 236, 227, 371]",5,12.6567,12.6567
590,cv_no590,"[253, 393, 244, 438]",5,38.1412,38.1412
591,cv_no591,"[127, 128, 312, 412]",5,61.4718,61.4718
592,cv_no592,"[112, 394, 389, 430]",5,27.810100000000002,27.810100000000002
593,cv_no593,"[194, 197, 51, 401]",5,3.8246,3.8246
594,cv_no594,"[323, 282, 433, 434]",5,76.8409,76.8409
595,cv_no595,"[423, 424, 405, 429]",5,44.7205,44.7205
596,cv_no596,"[146, 137, 365, 387]",5,6.1829,6.1829
597,cv_no597,"[224, 376, 223, 410]",5,25.514200000000002,25.514200000000002
598,cv_no598,"[196, 197, 194, 389]",5,1.6733000000000002,1.6733000000000002
599,cv_no599,"[193, 196, 194, 389]",5,1.6291000000000002,1.6291000000000002
600,cv_no600,"[382, 436, 393, 437]",5,42.6473,42.6473
601,cv_no601,"[227, 198, 236, 65]",5,7.0154,7.0154
602,cv_no602,"[373, 434, 390, 439]",5,44.6366,44.6366
603,cv_no603,"[135, 144, 143, 424]",5,39.6188,39.6188
604,cv_no604,"[143, 134, 135, 424]",5,38.9347,38.9347
605,cv_no605,"[393, 436, 379, 438]",5,38.3974,38.3974
606,cv_no606,"[115, 391, 387, 422]",5,47.1325,47.1325
607,cv_no607,"[137, 391, 41, 422]",5,18.9254,18.9254
608,cv_no608,"[193, 196, 389, 407]",5,1.5855000000000001,1.5855000000000001
609,cv_no609,"[16, 314, 315, 391]",5,44.315200000000004,44.315200000000004
610,cv_no610,"[49, 50, 164, 432]",5,0.16770000000000002,0.16770000000000002
611,cv_no611,"[156, 43, 42, 431]",5,0.15780000000000002,0.15780000000000002
612,cv_no612,"[142, 423, 82, 429]",5,55.2757,55.2757
613,cv_no613,"[235, 234, 243, 379]",5,32.083,32.083
614,cv_no614,"[243, 244, 235, 379]",5,32.488099999999996,32.488099999999996
615,cv_no615,"[374, 434, 409, 436]",5,46.5941,46.5941
616,cv_no616,"[223, 224, 226, 376]",5,28.2609,28.2609
617,cv_no617,"[226, 224, 227, 376]",5,20.574700000000004,20.574700000000004
618,cv_no618,"[102, 101, 322, 399]",5,26.1396,26.1396
619,cv_no619,"[166, 161, 397, 432]",5,0.34820000000000007,0.34820000000000007
620,cv_no620,"[159, 395, 202, 431]",5,0.38060000000000005,0.38060000000000005
621,cv_no621,"[126, 312, 383, 412]",5,72.78930000000001,72.78930000000001
622,cv_no622,"[146, 31, 193, 365]",5,2.4705,2.4705
623,cv_no623,"[281, 117, 118, 401]",5,22.7615,22.7615
624,cv_no624,"[225, 387, 137, 422]",5,6.1741,6.1741
625,cv_no625,"[243, 234, 242, 406]",5,38.4065,38.4065
626,cv_no626,"[242, 234, 233, 406]",5,35.7472,35.7472
627,cv_no627,"[270, 313, 325, 435]",5,72.4336,72.4336
628,cv_no628,"[216, 380, 217, 439]",5,43.245000000000005,43.245000000000005
629,cv_no629,"[143, 134, 424, 429]",5,43.312200000000004,43.312200000000004
630,cv_no630,"[387, 391, 137, 422]",5,17.9844,17.9844
631,cv_no631,"[309, 298, 111, 411]",5,55.1865,55.1865
632,cv_no632,"[185, 369, 184, 392]",5,50.4114,50.4114
633,cv_no633,"[188, 369, 185, 392]",5,40.5797,40.5797
634,cv_no634,"[286, 280, 301, 400]",5,26.818200000000004,26.818200000000004
635,cv_no635,"[64, 195, 226, 376]",5,13.2887,13.2887
636,cv_no636,"[194, 394, 197, 401]",5,6.601600000000001,6.601600000000001
637,cv_no637,"[193, 194, 364, 389]",5,3.1925000000000003,3.1925000000000003
638,cv_no638,"[192, 195, 193, 407]",5,1.6037,1.6037
639,cv_no639,"[196, 193, 195, 407]",5,1.3218,1.3218
640,cv_no640,"[127, 128, 186, 187]",5,54.746100000000006,54.746100000000006
641,cv_no641,"[222, 219, 373, 402]",5,45.173,45.173
642,cv_no642,"[142, 11, 133, 429]",5,42.4502,42.4502
643,cv_no643,"[44, 162, 203, 395]",5,0.1095,0.1095
644,cv_no644,"[198, 7, 236, 65]",5,5.4892,5.4892
645,cv_no645,"[191, 53, 254, 200]",5,7.6541,7.6541
646,cv_no646,"[379, 436, 374, 438]",5,46.6961,46.6961
647,cv_no647,"[188, 370, 369, 392]",5,39.521,39.521
648,cv_no648,"[181, 381, 413, 417]",5,43.388200000000005,43.388200000000005
649,cv_no649,"[142, 151, 10, 423]",5,39.8753,39.8753
650,cv_no650,"[392, 414, 299, 435]",5,80.4381,80.4381
651,cv_no651,"[115, 387, 386, 422]",5,21.3594,21.3594
652,cv_no652,"[235, 244, 236, 382]",5,19.5826,19.5826
653,cv_no653,"[245, 236, 244, 382]",5,19.269000000000002,19.269000000000002
654,cv_no654,"[243, 244, 379, 438]",5,32.2415,32.2415
655,cv_no655,"[14, 178, 179, 417]",5,41.595,41.595
656,cv_no656,"[214, 15, 215, 416]",5,40.7671,40.7671
657,cv_no657,"[220, 434, 373, 439]",5,45.7637,45.7637
658,cv_no658,"[164, 246, 47, 398]",5,0.1277,0.1277
659,cv_no659,"[129, 18, 156, 396]",5,0.1418,0.1418
660,cv_no660,"[48, 158, 165, 397]",5,0.1043,0.1043
661,cv_no661,"[389, 394, 155, 430]",5,6.2518,6.2518
662,cv_no662,"[225, 63, 192, 366]",5,1.3099,1.3099
663,cv_no663,"[31, 146, 193, 364]",5,2.5097000000000005,2.5097000000000005
664,cv_no664,"[164, 398, 161, 432]",5,0.2863,0.2863
665,cv_no665,"[156, 396, 159, 431]",5,0.26530000000000004,0.26530000000000004
666,cv_no666,"[327, 271, 324, 388]",5,54.32300000000001,54.32300000000001
667,cv_no667,"[234, 368, 233, 406]",5,35.6551,35.6551
668,cv_no668,"[387, 389, 146, 430]",5,6.243600000000001,6.243600000000001
669,cv_no669,"[197, 199, 200, 385]",5,5.182500000000001,5.182500000000001
