,no,pt_no,region,temp_I,sekisan_I
382,cv_no382,"[4353, 4358, 3957, 4817]",12,0.0,0.0
383,cv_no383,"[2956, 2974, 2912, 4170]",12,0.0,0.0
384,cv_no384,"[4009, 2892, 4727, 4945]",12,0.0,0.0
385,cv_no385,"[3777, 4177, 3704, 4974]",12,0.0,0.0
386,cv_no386,"[3898, 3652, 4571, 5065]",12,0.0,0.0
387,cv_no387,"[1960, 1956, 1957, 4279]",12,0.0,0.0
388,cv_no388,"[2412, 2425, 2424, 3981]",12,0.0,0.0
389,cv_no389,"[2734, 2688, 3919, 4928]",12,0.0,0.0
390,cv_no390,"[1302, 1711, 272, 1475]",12,0.0,0.0
391,cv_no391,"[3631, 4412, 4210, 5014]",12,0.0,0.0
392,cv_no392,"[3627, 3803, 3738, 4556]",12,0.0,0.0
393,cv_no393,"[2287, 2273, 2070, 4779]",12,0.0,0.0
394,cv_no394,"[2012, 323, 1647, 2046]",12,0.0,0.0
395,cv_no395,"[218, 858, 923, 1284]",12,0.0,0.0
396,cv_no396,"[3927, 4640, 3726, 4833]",12,0.0,0.0
397,cv_no397,"[2703, 4537, 2702, 5005]",12,0.0,0.0
398,cv_no398,"[3940, 4654, 4060, 4926]",12,0.0,0.0
399,cv_no399,"[1085, 3737, 4064, 4125]",12,0.0,0.0
400,cv_no400,"[3347, 3543, 3494, 5028]",12,0.0,0.0
401,cv_no401,"[3677, 4479, 3880, 5067]",12,0.0,0.0
402,cv_no402,"[1856, 1872, 1855, 4415]",12,0.0,0.0
403,cv_no403,"[2103, 2152, 2151, 4085]",12,0.0,0.0
404,cv_no404,"[4529, 4801, 3854, 5047]",12,0.0,0.0
405,cv_no405,"[3671, 4016, 4320, 4721]",12,0.0,0.0
406,cv_no406,"[3354, 3230, 4087, 4464]",12,0.0,0.0
407,cv_no407,"[2576, 2793, 2751, 4534]",12,0.0,0.0
408,cv_no408,"[737, 219, 918, 1282]",12,0.0,0.0
409,cv_no409,"[2181, 2297, 2199, 4959]",12,0.0,0.0
410,cv_no410,"[3672, 4321, 4017, 4722]",12,0.0,0.0
411,cv_no411,"[3625, 4060, 4654, 4926]",12,0.0,0.0
412,cv_no412,"[496, 497, 4039, 4397]",12,0.0,0.0
413,cv_no413,"[1068, 3781, 4153, 4254]",12,0.0,0.0
414,cv_no414,"[361, 1878, 1818, 4504]",12,0.0,0.0
415,cv_no415,"[3619, 3837, 4627, 4810]",12,0.0,0.0
416,cv_no416,"[2729, 2583, 2836, 5037]",12,0.0,0.0
417,cv_no417,"[1531, 1378, 1455, 4521]",12,0.0,0.0
418,cv_no418,"[3451, 3214, 3165, 5012]",12,0.0,0.0
419,cv_no419,"[3749, 4485, 4213, 4604]",12,0.0,0.0
420,cv_no420,"[4534, 4669, 4013, 5063]",12,0.0,0.0
421,cv_no421,"[1872, 4057, 1873, 4938]",12,0.0,0.0
422,cv_no422,"[1418, 1404, 1406, 4677]",12,0.0,0.0
423,cv_no423,"[1093, 1086, 4917, 4952]",12,0.0,0.0
424,cv_no424,"[683, 3582, 751, 4813]",12,0.0,0.0
425,cv_no425,"[2009, 1848, 1918, 4237]",12,0.0,0.0
426,cv_no426,"[3618, 4325, 3946, 4667]",12,0.0,0.0
427,cv_no427,"[3472, 3354, 3557, 4087]",12,0.0,0.0
428,cv_no428,"[792, 853, 869, 4174]",12,0.0,0.0
429,cv_no429,"[693, 3993, 692, 4823]",12,0.0,0.0
430,cv_no430,"[3750, 4486, 4212, 4605]",12,0.0,0.0
431,cv_no431,"[2673, 2783, 2703, 5005]",12,0.0,0.0
432,cv_no432,"[68, 490, 4184, 4398]",12,0.0,0.0
433,cv_no433,"[2424, 3981, 2425, 5051]",12,0.0,0.0
434,cv_no434,"[2857, 3015, 3039, 4287]",12,0.0,0.0
435,cv_no435,"[4023, 3641, 4460, 4886]",12,0.0,0.0
436,cv_no436,"[2971, 2925, 4509, 4697]",12,0.0,0.0
437,cv_no437,"[1661, 310, 1704, 1628]",12,0.0,0.0
438,cv_no438,"[924, 4607, 3859, 4732]",12,0.0,0.0
439,cv_no439,"[657, 106, 925, 3771]",12,0.0,0.0
440,cv_no440,"[2903, 69, 2902, 4465]",12,0.0,0.0
441,cv_no441,"[492, 4819, 4515, 5023]",12,0.0,0.0
442,cv_no442,"[3999, 4733, 3696, 4888]",12,0.0,0.0
443,cv_no443,"[2192, 2158, 2135, 4157]",12,0.0,0.0
444,cv_no444,"[151, 1171, 772, 989]",12,0.0,0.0
445,cv_no445,"[3219, 3233, 3173, 4274]",12,0.0,0.0
446,cv_no446,"[2311, 2256, 2191, 3946]",12,0.0,0.0
447,cv_no447,"[3122, 3111, 3123, 4352]",12,0.0,0.0
448,cv_no448,"[3633, 3931, 4270, 4660]",12,0.0,0.0
449,cv_no449,"[2697, 4147, 2762, 5013]",12,0.0,0.0
450,cv_no450,"[2133, 4733, 2300, 4888]",12,0.0,0.0
451,cv_no451,"[4224, 4562, 3638, 4673]",12,0.0,0.0
452,cv_no452,"[3699, 4102, 3834, 4984]",12,0.0,0.0
453,cv_no453,"[3599, 4540, 3935, 4829]",12,0.0,0.0
454,cv_no454,"[3023, 3022, 4151, 4455]",12,0.0,0.0
455,cv_no455,"[3963, 4168, 3666, 4804]",12,0.0,0.0
456,cv_no456,"[3924, 4553, 4379, 4615]",12,0.0,0.0
457,cv_no457,"[4048, 4285, 3757, 4658]",12,0.0,0.0
458,cv_no458,"[1290, 1289, 1291, 4918]",12,0.0,0.0
459,cv_no459,"[1854, 1989, 1844, 3950]",12,0.0,0.0
460,cv_no460,"[2576, 4384, 2793, 4534]",12,0.0,0.0
461,cv_no461,"[4058, 4685, 4679, 5010]",12,0.0,0.0
462,cv_no462,"[2405, 2315, 392, 2281]",12,0.0,0.0
463,cv_no463,"[1516, 4023, 1323, 4850]",12,0.0,0.0
464,cv_no464,"[4517, 4699, 1938, 4989]",12,0.0,0.0
465,cv_no465,"[3890, 4759, 3815, 5003]",12,0.0,0.0
466,cv_no466,"[191, 190, 4450, 4451]",12,0.0,0.0
467,cv_no467,"[2908, 4351, 2963, 4557]",12,0.0,0.0
468,cv_no468,"[2142, 4779, 2325, 4879]",12,0.0,0.0
469,cv_no469,"[2038, 4508, 4034, 4775]",12,0.0,0.0
470,cv_no470,"[490, 2802, 68, 4184]",12,0.0,0.0
471,cv_no471,"[3774, 4498, 3962, 4745]",12,0.0,0.0
472,cv_no472,"[3414, 4025, 3524, 4949]",12,0.0,0.0
473,cv_no473,"[3384, 3385, 4585, 4842]",12,0.0,0.0
474,cv_no474,"[237, 49, 1527, 4183]",12,0.0,0.0
475,cv_no475,"[2738, 2649, 428, 2341]",12,0.0,0.0
476,cv_no476,"[3989, 4364, 3716, 4946]",12,0.0,0.0
477,cv_no477,"[2115, 398, 2455, 2266]",12,0.0,0.0
478,cv_no478,"[2121, 4194, 2259, 4816]",12,0.0,0.0
479,cv_no479,"[177, 4098, 3830, 4313]",12,0.0,0.0
480,cv_no480,"[3581, 4357, 3600, 4700]",12,0.0,0.0
481,cv_no481,"[680, 3729, 679, 4581]",12,0.0,0.0
482,cv_no482,"[4679, 4685, 4186, 5010]",12,0.0,0.0
483,cv_no483,"[3677, 4479, 3895, 4747]",12,0.0,0.0
484,cv_no484,"[232, 1524, 1359, 4277]",12,0.0,0.0
485,cv_no485,"[2010, 4297, 2020, 4713]",12,0.0,0.0
486,cv_no486,"[1375, 4032, 1582, 4995]",12,0.0,0.0
487,cv_no487,"[1445, 1301, 1428, 4131]",12,0.0,0.0
488,cv_no488,"[1906, 1905, 1931, 4808]",12,0.0,0.0
489,cv_no489,"[1287, 222, 914, 797]",12,0.0,0.0
490,cv_no490,"[2729, 4328, 2583, 5037]",12,0.0,0.0
491,cv_no491,"[1346, 1563, 4850, 4940]",12,0.0,0.0
492,cv_no492,"[4472, 4540, 4225, 4888]",12,0.0,0.0
493,cv_no493,"[1254, 1167, 1250, 4589]",12,0.0,0.0
494,cv_no494,"[4415, 4726, 3782, 4988]",12,0.0,0.0
495,cv_no495,"[3484, 3485, 3407, 4836]",12,0.0,0.0
496,cv_no496,"[3582, 3729, 753, 3965]",12,0.0,0.0
497,cv_no497,"[3818, 3802, 4624, 5045]",12,0.0,0.0
498,cv_no498,"[3565, 4349, 4049, 4930]",12,0.0,0.0
499,cv_no499,"[1920, 4310, 4619, 4746]",12,0.0,0.0
500,cv_no500,"[3334, 3154, 3314, 4192]",12,0.0,0.0
501,cv_no501,"[4593, 4714, 3598, 4902]",12,0.0,0.0
502,cv_no502,"[3773, 4756, 3966, 4927]",12,0.0,0.0
503,cv_no503,"[1910, 1598, 2050, 4508]",12,0.0,0.0
504,cv_no504,"[1651, 1546, 1615, 251]",12,0.0,0.0
505,cv_no505,"[3360, 3322, 620, 3275]",12,0.0,0.0
506,cv_no506,"[207, 4106, 4606, 4659]",12,0.0,0.0
507,cv_no507,"[3720, 4638, 4188, 5019]",12,0.0,0.0
508,cv_no508,"[1959, 4746, 1948, 5050]",12,0.0,0.0
509,cv_no509,"[4007, 3675, 4300, 4848]",12,0.0,0.0
510,cv_no510,"[3613, 3911, 4453, 4962]",12,0.0,0.0
511,cv_no511,"[3693, 4688, 4066, 4738]",12,0.0,0.0
512,cv_no512,"[2878, 2927, 2926, 4692]",12,0.0,0.0
513,cv_no513,"[3791, 202, 4145, 4250]",12,0.0,0.0
514,cv_no514,"[3201, 3202, 3170, 3959]",12,0.0,0.0
515,cv_no515,"[3554, 3267, 3219, 4274]",12,0.0,0.0
516,cv_no516,"[693, 702, 703, 3993]",12,0.0,0.0
517,cv_no517,"[3053, 2892, 3035, 4009]",12,0.0,0.0
518,cv_no518,"[3997, 3693, 4258, 4964]",12,0.0,0.0
519,cv_no519,"[862, 3859, 875, 4578]",12,0.0,0.0
520,cv_no520,"[2793, 4099, 2648, 4534]",12,0.0,0.0
521,cv_no521,"[846, 820, 882, 3992]",12,0.0,0.0
522,cv_no522,"[1571, 1598, 2043, 4508]",12,0.0,0.0
523,cv_no523,"[3648, 4473, 4342, 4983]",12,0.0,0.0
524,cv_no524,"[2803, 4323, 2724, 4611]",12,0.0,0.0
525,cv_no525,"[3617, 3924, 4553, 4643]",12,0.0,0.0
526,cv_no526,"[1445, 4128, 1509, 4735]",12,0.0,0.0
527,cv_no527,"[3379, 3381, 3380, 4522]",12,0.0,0.0
528,cv_no528,"[3119, 3477, 560, 3121]",12,0.0,0.0
529,cv_no529,"[3583, 4403, 3996, 4522]",12,0.0,0.0
530,cv_no530,"[1831, 4198, 2055, 4999]",12,0.0,0.0
531,cv_no531,"[3324, 4120, 3317, 4710]",12,0.0,0.0
532,cv_no532,"[4135, 4906, 4768, 4971]",12,0.0,0.0
533,cv_no533,"[200, 201, 3791, 4247]",12,0.0,0.0
534,cv_no534,"[899, 4174, 900, 4980]",12,0.0,0.0
535,cv_no535,"[3888, 4461, 3617, 4898]",12,0.0,0.0
536,cv_no536,"[1957, 2063, 1960, 5069]",12,0.0,0.0
537,cv_no537,"[495, 2633, 2799, 4273]",12,0.0,0.0
538,cv_no538,"[1379, 234, 1319, 5056]",12,0.0,0.0
539,cv_no539,"[3113, 4080, 4869, 4982]",12,0.0,0.0
540,cv_no540,"[3735, 4208, 963, 5041]",12,0.0,0.0
541,cv_no541,"[3033, 4768, 4043, 4971]",12,0.0,0.0
542,cv_no542,"[2253, 2109, 2277, 4329]",12,0.0,0.0
543,cv_no543,"[1033, 1065, 4089, 4832]",12,0.0,0.0
544,cv_no544,"[1337, 1497, 1392, 4251]",12,0.0,0.0
545,cv_no545,"[3156, 2955, 3143, 4169]",12,0.0,0.0
546,cv_no546,"[1814, 4256, 1815, 4924]",12,0.0,0.0
547,cv_no547,"[950, 4606, 3751, 4659]",12,0.0,0.0
548,cv_no548,"[3571, 3602, 3731, 4262]",12,0.0,0.0
549,cv_no549,"[3841, 3970, 4391, 4566]",12,0.0,0.0
550,cv_no550,"[3854, 4683, 4097, 4959]",12,0.0,0.0
551,cv_no551,"[1061, 4834, 4603, 4857]",12,0.0,0.0
552,cv_no552,"[3569, 4544, 3603, 4661]",12,0.0,0.0
553,cv_no553,"[1444, 4226, 1429, 4789]",12,0.0,0.0
554,cv_no554,"[3787, 4762, 4308, 5039]",12,0.0,0.0
555,cv_no555,"[3577, 4321, 4849, 4970]",12,0.0,0.0
556,cv_no556,"[2786, 2754, 2792, 4385]",12,0.0,0.0
557,cv_no557,"[3568, 4436, 3988, 4497]",12,0.0,0.0
558,cv_no558,"[970, 969, 964, 4230]",12,0.0,0.0
559,cv_no559,"[3603, 3724, 3985, 4106]",12,0.0,0.0
560,cv_no560,"[3576, 4835, 4320, 4969]",12,0.0,0.0
561,cv_no561,"[4277, 4715, 3848, 4977]",12,0.0,0.0
562,cv_no562,"[4033, 3653, 4786, 4981]",12,0.0,0.0
563,cv_no563,"[1880, 360, 1818, 4504]",12,0.0,0.0
564,cv_no564,"[1499, 1520, 4126, 5017]",12,0.0,0.0
565,cv_no565,"[3325, 3299, 4340, 5026]",12,0.0,0.0
566,cv_no566,"[3182, 3181, 3169, 4107]",12,0.0,0.0
567,cv_no567,"[3706, 4471, 4093, 4799]",12,0.0,0.0
568,cv_no568,"[3144, 3114, 3007, 4193]",12,0.0,0.0
569,cv_no569,"[1857, 4616, 1835, 4992]",12,0.0,0.0
570,cv_no570,"[1696, 1719, 1687, 4910]",12,0.0,0.0
571,cv_no571,"[3220, 3097, 3156, 4169]",12,0.0,0.0
572,cv_no572,"[3870, 4363, 3958, 4637]",12,0.0,0.0
573,cv_no573,"[4013, 4385, 3660, 4669]",12,0.0,0.0
574,cv_no574,"[3714, 4245, 4235, 4518]",12,0.0,0.0
575,cv_no575,"[2325, 4779, 3943, 4879]",12,0.0,0.0
576,cv_no576,"[1042, 1059, 1036, 4202]",12,0.0,0.0
577,cv_no577,"[960, 175, 176, 4990]",12,0.0,0.0
578,cv_no578,"[1474, 1503, 1325, 4156]",12,0.0,0.0
579,cv_no579,"[2866, 3014, 3059, 4062]",12,0.0,0.0
580,cv_no580,"[3966, 3664, 4550, 4955]",12,0.0,0.0
581,cv_no581,"[3949, 4296, 3592, 4662]",12,0.0,0.0
582,cv_no582,"[1715, 1710, 4128, 4735]",12,0.0,0.0
583,cv_no583,"[3554, 3205, 3469, 4274]",12,0.0,0.0
584,cv_no584,"[3045, 2868, 3017, 4008]",12,0.0,0.0
585,cv_no585,"[4411, 4788, 3397, 4826]",12,0.0,0.0
586,cv_no586,"[1937, 4261, 1901, 4999]",12,0.0,0.0
587,cv_no587,"[2704, 4270, 2661, 4506]",12,0.0,0.0
588,cv_no588,"[4043, 4484, 3638, 4906]",12,0.0,0.0
589,cv_no589,"[2604, 2592, 2601, 4975]",12,0.0,0.0
590,cv_no590,"[1411, 1544, 1447, 4401]",12,0.0,0.0
591,cv_no591,"[2741, 449, 2424, 2624]",12,0.0,0.0
592,cv_no592,"[3794, 3857, 4576, 4810]",12,0.0,0.0
593,cv_no593,"[4338, 4973, 4010, 5000]",12,0.0,0.0
594,cv_no594,"[1697, 1694, 1698, 4467]",12,0.0,0.0
595,cv_no595,"[1611, 1603, 1570, 4586]",12,0.0,0.0
596,cv_no596,"[628, 635, 938, 164]",12,0.0,0.0
597,cv_no597,"[1241, 1056, 1055, 4399]",12,0.0,0.0
598,cv_no598,"[3344, 4111, 3539, 4707]",12,0.0,0.0
599,cv_no599,"[4186, 4679, 3674, 4685]",12,0.0,0.0
600,cv_no600,"[3082, 3024, 2965, 4476]",12,0.0,0.0
601,cv_no601,"[2409, 2730, 4091, 4633]",12,0.0,0.0
602,cv_no602,"[1117, 1106, 3908, 4233]",12,0.0,0.0
603,cv_no603,"[4075, 4410, 3663, 4681]",12,0.0,0.0
604,cv_no604,"[1790, 1741, 1777, 3971]",12,0.0,0.0
605,cv_no605,"[3987, 4588, 3657, 4692]",12,0.0,0.0
606,cv_no606,"[4027, 4575, 1267, 4832]",12,0.0,0.0
607,cv_no607,"[3480, 3361, 3483, 3959]",12,0.0,0.0
608,cv_no608,"[1192, 3786, 4230, 4598]",12,0.0,0.0
609,cv_no609,"[3131, 3128, 3130, 4092]",12,0.0,0.0
610,cv_no610,"[2062, 2038, 1845, 4034]",12,0.0,0.0
611,cv_no611,"[2988, 3054, 3051, 4058]",12,0.0,0.0
612,cv_no612,"[3619, 4543, 3837, 4810]",12,0.0,0.0
613,cv_no613,"[3903, 4613, 4267, 4751]",12,0.0,0.0
614,cv_no614,"[3683, 4757, 4079, 4758]",12,0.0,0.0
615,cv_no615,"[1831, 1573, 1945, 4198]",12,0.0,0.0
616,cv_no616,"[3943, 2141, 4879, 4899]",12,0.0,0.0
617,cv_no617,"[3195, 3225, 3165, 5012]",12,0.0,0.0
618,cv_no618,"[1722, 1720, 1801, 4911]",12,0.0,0.0
619,cv_no619,"[2359, 2738, 428, 2341]",12,0.0,0.0
620,cv_no620,"[2293, 364, 2067, 4367]",12,0.0,0.0
621,cv_no621,"[3630, 4335, 3987, 4483]",12,0.0,0.0
622,cv_no622,"[2611, 2666, 2770, 4427]",12,0.0,0.0
623,cv_no623,"[654, 722, 958, 4122]",12,0.0,0.0
624,cv_no624,"[3969, 4587, 4038, 4824]",12,0.0,0.0
625,cv_no625,"[1705, 1704, 1691, 4458]",12,0.0,0.0
626,cv_no626,"[3005, 3006, 3084, 4344]",12,0.0,0.0
627,cv_no627,"[3940, 4654, 3625, 4704]",12,0.0,0.0
628,cv_no628,"[902, 895, 899, 4174]",12,0.0,0.0
629,cv_no629,"[1402, 1384, 1517, 4955]",12,0.0,0.0
630,cv_no630,"[3798, 4323, 4801, 5068]",12,0.0,0.0
631,cv_no631,"[3767, 3573, 4295, 4451]",12,0.0,0.0
632,cv_no632,"[1992, 1884, 1969, 4213]",12,0.0,0.0
633,cv_no633,"[2744, 2767, 2659, 4212]",12,0.0,0.0
634,cv_no634,"[4079, 4342, 3648, 4473]",12,0.0,0.0
635,cv_no635,"[3580, 3833, 3948, 4914]",12,0.0,0.0
636,cv_no636,"[2542, 4666, 3936, 4790]",12,0.0,0.0
637,cv_no637,"[358, 1799, 2002, 4285]",12,0.0,0.0
638,cv_no638,"[2814, 4282, 4571, 5051]",12,0.0,0.0
639,cv_no639,"[3055, 2960, 2920, 4246]",12,0.0,0.0
640,cv_no640,"[1865, 1621, 1671, 4220]",12,0.0,0.0
641,cv_no641,"[2732, 2692, 2823, 5061]",12,0.0,0.0
642,cv_no642,"[3634, 4884, 4341, 5004]",12,0.0,0.0
643,cv_no643,"[2796, 5000, 4528, 5013]",12,0.0,0.0
644,cv_no644,"[3228, 3259, 4058, 5010]",12,0.0,0.0
645,cv_no645,"[2967, 3047, 2933, 4158]",12,0.0,0.0
646,cv_no646,"[4052, 4807, 3662, 4876]",12,0.0,0.0
647,cv_no647,"[3274, 4685, 4058, 5010]",12,0.0,0.0
648,cv_no648,"[3035, 4009, 2892, 4727]",12,0.0,0.0
649,cv_no649,"[2054, 1605, 1874, 4172]",12,0.0,0.0
650,cv_no650,"[661, 919, 3771, 3965]",12,0.0,0.0
651,cv_no651,"[2770, 2588, 2580, 4861]",12,0.0,0.0
652,cv_no652,"[2427, 2392, 390, 2229]",12,0.0,0.0
653,cv_no653,"[2347, 2371, 2350, 4298]",12,0.0,0.0
654,cv_no654,"[2845, 3229, 536, 3018]",12,0.0,0.0
655,cv_no655,"[3630, 3912, 4502, 4909]",12,0.0,0.0
656,cv_no656,"[3107, 2977, 3014, 4480]",12,0.0,0.0
657,cv_no657,"[491, 4398, 4397, 4819]",12,0.0,0.0
658,cv_no658,"[3294, 3290, 3292, 4889]",12,0.0,0.0
659,cv_no659,"[1944, 2007, 4297, 4910]",12,0.0,0.0
660,cv_no660,"[1582, 4609, 1583, 4995]",12,0.0,0.0
661,cv_no661,"[4092, 4684, 4080, 4982]",12,0.0,0.0
662,cv_no662,"[1579, 1578, 1569, 4294]",12,0.0,0.0
663,cv_no663,"[585, 3452, 3344, 3174]",12,0.0,0.0
664,cv_no664,"[4336, 4851, 3898, 4976]",12,0.0,0.0
665,cv_no665,"[1481, 1422, 1539, 4755]",12,0.0,0.0
666,cv_no666,"[2978, 2934, 3031, 4369]",12,0.0,0.0
667,cv_no667,"[3684, 4684, 4092, 4982]",12,0.0,0.0
668,cv_no668,"[2457, 2471, 2472, 4165]",12,0.0,0.0
669,cv_no669,"[1822, 353, 1961, 1748]",12,0.0,0.0
670,cv_no670,"[3172, 3220, 3118, 4169]",12,0.0,0.0
671,cv_no671,"[3158, 3180, 3176, 4707]",12,0.0,0.0
672,cv_no672,"[3899, 4154, 4902, 4924]",12,0.0,0.0
673,cv_no673,"[3677, 4380, 4005, 5067]",12,0.0,0.0
674,cv_no674,"[3642, 4526, 3895, 4632]",12,0.0,0.0
675,cv_no675,"[4036, 4807, 4052, 4876]",12,0.0,0.0
676,cv_no676,"[496, 3068, 2902, 4465]",12,0.0,0.0
677,cv_no677,"[2000, 1714, 1869, 4612]",12,0.0,0.0
678,cv_no678,"[2061, 1916, 1954, 4143]",12,0.0,0.0
679,cv_no679,"[1542, 1419, 4778, 4995]",12,0.0,0.0
680,cv_no680,"[1892, 2032, 1891, 4750]",12,0.0,0.0
681,cv_no681,"[2068, 2271, 2082, 4271]",12,0.0,0.0
682,cv_no682,"[3093, 3218, 3268, 4186]",12,0.0,0.0
683,cv_no683,"[4013, 4740, 4021, 5063]",12,0.0,0.0
684,cv_no684,"[4424, 4684, 3659, 4814]",12,0.0,0.0
685,cv_no685,"[1045, 4189, 4153, 5025]",12,0.0,0.0
686,cv_no686,"[310, 1691, 1704, 1628]",12,0.0,0.0
687,cv_no687,"[4287, 4369, 3711, 4887]",12,0.0,0.0
688,cv_no688,"[3753, 4446, 4223, 4997]",12,0.0,0.0
689,cv_no689,"[3778, 4479, 3949, 5050]",12,0.0,0.0
690,cv_no690,"[2852, 3311, 543, 3280]",12,0.0,0.0
691,cv_no691,"[1912, 1875, 1868, 3949]",12,0.0,0.0
692,cv_no692,"[2678, 3978, 4767, 4966]",12,0.0,0.0
693,cv_no693,"[1614, 1601, 4141, 4859]",12,0.0,0.0
694,cv_no694,"[3181, 3180, 588, 3538]",12,0.0,0.0
695,cv_no695,"[1683, 1715, 1710, 4128]",12,0.0,0.0
696,cv_no696,"[2897, 2942, 3030, 4697]",12,0.0,0.0
697,cv_no697,"[1896, 3960, 1894, 4882]",12,0.0,0.0
698,cv_no698,"[1984, 4028, 4378, 4938]",12,0.0,0.0
699,cv_no699,"[3979, 4766, 1903, 4837]",12,0.0,0.0
700,cv_no700,"[3093, 3171, 3218, 4186]",12,0.0,0.0
701,cv_no701,"[2257, 2112, 2198, 4026]",12,0.0,0.0
702,cv_no702,"[3768, 4450, 794, 4451]",12,0.0,0.0
703,cv_no703,"[2275, 2207, 2093, 4036]",12,0.0,0.0
704,cv_no704,"[537, 3018, 3229, 4527]",12,0.0,0.0
705,cv_no705,"[4033, 4602, 3653, 4981]",12,0.0,0.0
706,cv_no706,"[1365, 1349, 4290, 4682]",12,0.0,0.0
707,cv_no707,"[1689, 1716, 2007, 4297]",12,0.0,0.0
708,cv_no708,"[3839, 4160, 3694, 4739]",12,0.0,0.0
709,cv_no709,"[2797, 2780, 2587, 4299]",12,0.0,0.0
710,cv_no710,"[3919, 4611, 3689, 4649]",12,0.0,0.0
711,cv_no711,"[4154, 4518, 3899, 4902]",12,0.0,0.0
712,cv_no712,"[998, 987, 3977, 4954]",12,0.0,0.0
713,cv_no713,"[3278, 3005, 3318, 4344]",12,0.0,0.0
714,cv_no714,"[2415, 4173, 2414, 4498]",12,0.0,0.0
715,cv_no715,"[2155, 2157, 2126, 4753]",12,0.0,0.0
716,cv_no716,"[3895, 4393, 3611, 4632]",12,0.0,0.0
717,cv_no717,"[3630, 4502, 3928, 4965]",12,0.0,0.0
718,cv_no718,"[948, 1172, 843, 4142]",12,0.0,0.0
719,cv_no719,"[3625, 4245, 3966, 4756]",12,0.0,0.0
720,cv_no720,"[3785, 3958, 4363, 4637]",12,0.0,0.0
721,cv_no721,"[2332, 2114, 4222, 4539]",12,0.0,0.0
722,cv_no722,"[1419, 1349, 1511, 4290]",12,0.0,0.0
723,cv_no723,"[2063, 1960, 5069, 5070]",12,0.0,0.0
724,cv_no724,"[2314, 2134, 2209, 4173]",12,0.0,0.0
725,cv_no725,"[451, 2409, 2730, 2607]",12,0.0,0.0
726,cv_no726,"[3777, 3993, 692, 4440]",12,0.0,0.0
727,cv_no727,"[1975, 1936, 4333, 4999]",12,0.0,0.0
728,cv_no728,"[4065, 4708, 4118, 4777]",12,0.0,0.0
729,cv_no729,"[1159, 1170, 1076, 4127]",12,0.0,0.0
730,cv_no730,"[3655, 4418, 4283, 4698]",12,0.0,0.0
731,cv_no731,"[1172, 848, 843, 4142]",12,0.0,0.0
732,cv_no732,"[3629, 4415, 4057, 4988]",12,0.0,0.0
733,cv_no733,"[869, 637, 867, 4174]",12,0.0,0.0
734,cv_no734,"[2239, 2508, 2528, 4539]",12,0.0,0.0
735,cv_no735,"[2153, 4050, 2238, 4595]",12,0.0,0.0
736,cv_no736,"[3238, 3242, 3241, 4353]",12,0.0,0.0
737,cv_no737,"[319, 1637, 1955, 1832]",12,0.0,0.0
738,cv_no738,"[3065, 3029, 3974, 4963]",12,0.0,0.0
739,cv_no739,"[3546, 3138, 3111, 4352]",12,0.0,0.0
740,cv_no740,"[3903, 4476, 3024, 4645]",12,0.0,0.0
741,cv_no741,"[3118, 3220, 3156, 4169]",12,0.0,0.0
742,cv_no742,"[1681, 4011, 1626, 4981]",12,0.0,0.0
743,cv_no743,"[3781, 4148, 1069, 4150]",12,0.0,0.0
744,cv_no744,"[3852, 4305, 4218, 4564]",12,0.0,0.0
745,cv_no745,"[3596, 3849, 3686, 4208]",12,0.0,0.0
746,cv_no746,"[3653, 3939, 4602, 4926]",12,0.0,0.0
747,cv_no747,"[4032, 4609, 1582, 4995]",12,0.0,0.0
748,cv_no748,"[537, 3229, 3246, 4527]",12,0.0,0.0
749,cv_no749,"[3640, 5000, 4147, 5013]",12,0.0,0.0
750,cv_no750,"[3841, 4391, 3628, 4566]",12,0.0,0.0
751,cv_no751,"[2717, 2702, 2703, 4537]",12,0.0,0.0
752,cv_no752,"[3071, 4476, 4346, 4645]",12,0.0,0.0
753,cv_no753,"[2637, 2638, 2635, 4017]",12,0.0,0.0
754,cv_no754,"[1361, 1364, 1363, 4016]",12,0.0,0.0
755,cv_no755,"[1634, 4414, 1636, 4781]",12,0.0,0.0
756,cv_no756,"[756, 4250, 3729, 4581]",12,0.0,0.0
757,cv_no757,"[1705, 4126, 1704, 4458]",12,0.0,0.0
758,cv_no758,"[3847, 4815, 3968, 4836]",12,0.0,0.0
759,cv_no759,"[3643, 4328, 4425, 5037]",12,0.0,0.0
760,cv_no760,"[3939, 4831, 4704, 4926]",12,0.0,0.0
761,cv_no761,"[1519, 1429, 4226, 4789]",12,0.0,0.0
762,cv_no762,"[3925, 4560, 3705, 5011]",12,0.0,0.0
763,cv_no763,"[2515, 2267, 4222, 4675]",12,0.0,0.0
764,cv_no764,"[4463, 4834, 1090, 4857]",12,0.0,0.0
765,cv_no765,"[3710, 3802, 4624, 4736]",12,0.0,0.0
766,cv_no766,"[2533, 4328, 2532, 4431]",12,0.0,0.0
767,cv_no767,"[3784, 4319, 4216, 4530]",12,0.0,0.0
768,cv_no768,"[4274, 4685, 3674, 4791]",12,0.0,0.0
769,cv_no769,"[2233, 2195, 4360, 4361]",12,0.0,0.0
770,cv_no770,"[2098, 4305, 4223, 4997]",12,0.0,0.0
771,cv_no771,"[3781, 4148, 3731, 4254]",12,0.0,0.0
772,cv_no772,"[2056, 1873, 1872, 4057]",12,0.0,0.0
